Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.39276326,-0.36622004,0.432789,0.39293003,-0.31187207,0.431195,0.37411697,-0.34807854,0.433867,0.34186593,-0.32851558,0.42897,0.30084797,-0.30471085,0.407821,0.27977557,-0.28617726,0.398935,0.36720446,-0.26827532,0.431415,0.36417153,-0.22412421,0.422655,0.36102201,-0.20948845,0.418275,0.35959016,-0.19174148,0.414294,0.38996992,-0.26773215,0.429558,0.38113745,-0.21989827,0.420833,0.37607929,-0.19229804,0.415743,0.37261062,-0.17292861,0.412108,0.40898135,-0.27067162,0.428155,0.40409153,-0.2255207,0.421208,0.40245843,-0.20399913,0.417654,0.40181092,-0.18935726,0.414423,0.43203654,-0.28051273,0.426724,0.42830315,-0.24116294,0.419538,0.42771324,-0.22578565,0.416236,0.42745255,-0.21292671,0.413323
0.40059364,-0.35125893,0.437195,0.39664872,-0.30078577,0.43416,0.381471,-0.34050258,0.438489,0.34737456,-0.31561647,0.432915,0.30843652,-0.29220948,0.414757,0.29053282,-0.27495917,0.410564,0.36972501,-0.2573947,0.43364,0.36597599,-0.21404628,0.423291,0.36410819,-0.19231949,0.418116,0.36241503,-0.17253626,0.413412,0.39182993,-0.25615001,0.431042,0.38458765,-0.20781267,0.420933,0.38051444,-0.1803854,0.415036,0.3776148,-0.16061485,0.410824,0.41041734,-0.25854465,0.429142,0.40695585,-0.21400106,0.422179,0.40541917,-0.1916398,0.418616,0.40403688,-0.17115356,0.415377,0.4332006,-0.26779226,0.427333,0.42813974,-0.2279866,0.41885,0.42712641,-0.21492276,0.414953,0.42632989,-0.20303425,0.411514
0.40177622,-0.34889584,0.44002,0.39765831,-0.29889977,0.435721,0.38228868,-0.33110745,0.440608,0.34653594,-0.3075954,0.433949,0.30820297,-0.28328658,0.41502,0.28979198,-0.26421874,0.408231,0.37299826,-0.2495431,0.433443,0.37281093,-0.2066765,0.423044,0.37273256,-0.18518092,0.417845,0.37266978,-0.16560113,0.413118,0.39544546,-0.25073411,0.431303,0.38635674,-0.20204987,0.42165,0.38131346,-0.17817733,0.416019,0.37811473,-0.1586811,0.411997,0.41264114,-0.25709688,0.429881,0.40843783,-0.21235899,0.423066,0.40654855,-0.19004898,0.41958,0.4048421,-0.16960087,0.41641,0.43572708,-0.26788556,0.428825,0.42884942,-0.22707775,0.419026,0.42692701,-0.21356299,0.414524,0.42530975,-0.20130946,0.410551
0.40384818,-0.34106973,0.442273,0.40011164,-0.29355673,0.437963,0.38509001,-0.32947896,0.443394,0.35128276,-0.29659218,0.435049,0.31901744,-0.27261011,0.424194,0.3019045,-0.25226008,0.415568,0.37525848,-0.24440352,0.436331,0.37131841,-0.19956857,0.424741,0.36894846,-0.18013365,0.418945,0.37003579,-0.16394982,0.413677,0.39724769,-0.24421906,0.433526,0.38782585,-0.19531354,0.421489,0.38236566,-0.16704481,0.414467,0.3784676,-0.14681852,0.409452,0.41564986,-0.24753716,0.431555,0.41172619,-0.20293218,0.425106,0.41008609,-0.18071933,0.421806,0.40861062,-0.16031973,0.418806,0.43804316,-0.25797763,0.429848,0.43088946,-0.21741271,0.420201,0.42907567,-0.20487709,0.415768,0.42710376,-0.19709063,0.411857
0.40233493,-0.33635062,0.445881,0.3995084,-0.28770433,0.439511,0.3825254,-0.31866488,0.445509,0.3459706,-0.28488885,0.435698,0.31616684,-0.25813051,0.422937,0.30108253,-0.23622852,0.413961,0.37602808,-0.235293,0.434576,0.37581727,-0.19191062,0.422367,0.37571178,-0.17022146,0.416263,0.37561479,-0.15050477,0.410713,0.39760936,-0.24154273,0.432938,0.39172468,-0.19042463,0.421079,0.38782,-0.16215942,0.414162,0.38503278,-0.14194883,0.409221,0.41651874,-0.24686004,0.432089,0.41122264,-0.20133949,0.423435,0.40903013,-0.17911389,0.419007,0.40583312,-0.16165012,0.414982,0.43931212,-0.25979146,0.432015,0.43110196,-0.21879962,0.421075,0.42833472,-0.20365079,0.416048,0.42594414,-0.19006324,0.411613
0.39805585,-0.32543423,0.452632,0.3943606,-0.27236902,0.439463,0.37843682,-0.30847348,0.449284,0.34336496,-0.27039448,0.433354,0.31362998,-0.24213556,0.419466,0.29893439,-0.21980311,0.409663,0.37031944,-0.21947456,0.426073,0.36557882,-0.17582042,0.407276,0.36321818,-0.15396654,0.397878,0.36107767,-0.1340821,0.389334,0.39359215,-0.22553075,0.425875,0.38492259,-0.17522327,0.407982,0.38017655,-0.14744935,0.397544,0.3768252,-0.12743765,0.390089,0.41281589,-0.23408878,0.426744,0.40057482,-0.18688885,0.409271,0.39443531,-0.16322487,0.400331,0.38898215,-0.1420454,0.392204,0.43573534,-0.25093073,0.429709,0.42524152,-0.21042348,0.415743,0.42056435,-0.1922009,0.409327,0.4197074,-0.18122172,0.4068
0.3979941,-0.31574296,0.454614,0.39263079,-0.26695256,0.436629,0.38009643,-0.29860349,0.4525,0.34726053,-0.26030483,0.437489,0.31863023,-0.23264525,0.424561,0.30359692,-0.21038817,0.413697,0.36748423,-0.20749452,0.421382,0.35704186,-0.1706486,0.397901,0.3517619,-0.15015347,0.386161,0.34716122,-0.13234093,0.375488,0.38744294,-0.21308832,0.418071,0.37218351,-0.16447439,0.393087,0.36328602,-0.13609413,0.378512,0.3569338,-0.11581164,0.368102,0.40453162,-0.22155,0.416756,0.39453146,-0.17523695,0.397355,0.38941716,-0.15153402,0.387429,0.38499668,-0.13534549,0.383427,0.42598919,-0.23890643,0.417834,0.41372843,-0.19719891,0.400301,0.40784942,-0.17905225,0.392246,0.40256683,-0.16342004,0.385138
0.39898725,-0.31360169,0.457474,0.38673425,-0.26256602,0.430818,0.38089239,-0.29100358,0.454102,0.34644035,-0.25819782,0.437561,0.31652822,-0.22924897,0.422393,0.30341874,-0.20645099,0.412769,0.35713349,-0.20604912,0.407924,0.34356401,-0.16640637,0.37707,0.33528813,-0.14865697,0.361643,0.32781741,-0.1324202,0.347618,0.37443981,-0.21475818,0.403312,0.35362123,-0.16699258,0.37091,0.34310518,-0.13993566,0.353727,0.33561086,-0.12055129,0.341453,0.38951852,-0.22543597,0.401606,0.37298288,-0.18012049,0.374459,0.36451583,-0.15695768,0.36057,0.35691767,-0.13595492,0.348045,0.40897258,-0.24468067,0.403492,0.40045966,-0.20394086,0.3869,0.39593947,-0.18628611,0.379277,0.39164332,-0.17123852,0.372551
0.39697088,-0.3108196,0.455864,0.38406525,-0.25957332,0.428284,0.3782792,-0.29232502,0.451823,0.3436485,-0.25661461,0.435007,0.31409613,-0.22797019,0.420329,0.30138127,-0.20490652,0.410995,0.35278759,-0.20571936,0.403912,0.33969431,-0.16582929,0.372274,0.33139625,-0.1488415,0.356454,0.32391086,-0.13330523,0.342073,0.37100329,-0.21397015,0.399824,0.35186377,-0.16696102,0.368432,0.34069373,-0.13955509,0.35012,0.33271228,-0.11998801,0.33704,0.38689335,-0.22426625,0.39862,0.36992328,-0.17940674,0.370518,0.36123379,-0.1564747,0.35614,0.35332946,-0.13564061,0.343069,0.40746221,-0.24305925,0.401239,0.39399529,-0.20290581,0.378837,0.38733309,-0.18498658,0.368543,0.38510243,-0.16956688,0.364634
0.39745406,-0.31145066,0.459043,0.37694092,-0.26134496,0.425164,0.37577031,-0.28814336,0.451691,0.33157937,-0.25457744,0.43063,0.30143865,-0.22553344,0.413938,0.29439089,-0.20414743,0.405585,0.33879524,-0.20979877,0.392272,0.32394765,-0.17350305,0.35643,0.31333038,-0.16086067,0.338509,0.30372617,-0.14933543,0.322218,0.35817437,-0.22018669,0.390205,0.33611789,-0.1772338,0.353425,0.32324485,-0.15219079,0.33197,0.31404509,-0.13430961,0.316644,0.375226,-0.23197416,0.391159,0.35437377,-0.19099279,0.357277,0.34370044,-0.17003406,0.339942,0.33399517,-0.15098719,0.324184,0.39761378,-0.25206088,0.397263,0.38104135,-0.21494099,0.370536,0.37331849,-0.19818736,0.358256,0.3665812,-0.18343375,0.34749
0.40365417,-0.31584387,0.46652,0.37979817,-0.27528383,0.429344,0.38031169,-0.29441324,0.456915,0.33941559,-0.2662591,0.43577,0.30595541,-0.23925691,0.417211,0.29360786,-0.21801754,0.405899,0.33476806,-0.22722528,0.39135,0.31937651,-0.19043398,0.353989,0.30822585,-0.17956151,0.335308,0.29660395,-0.17243272,0.318326,0.3565896,-0.2368088,0.390983,0.33568215,-0.19606292,0.351687,0.3238704,-0.17257652,0.329202,0.3154338,-0.15581436,0.31315,0.37635859,-0.24764302,0.393594,0.3574929,-0.208482,0.357182,0.34824525,-0.18873207,0.338988,0.33986255,-0.17080256,0.322479,0.40317102,-0.26601175,0.402149,0.37779472,-0.22490277,0.369716,0.3618982,-0.21841957,0.354815,0.34442324,-0.22234989,0.341666
0.40620734,-0.31973015,0.470826,0.37751831,-0.28785293,0.431838,0.38216163,-0.30268037,0.459801,0.33462845,-0.27729921,0.435438,0.30128031,-0.25011851,0.415656,0.29113749,-0.23054769,0.405086,0.33230456,-0.23903327,0.390813,0.31712587,-0.20543468,0.352725,0.30594074,-0.19643862,0.33368,0.29420642,-0.19098523,0.316368,0.35493872,-0.24914928,0.391607,0.33630058,-0.2093765,0.352397,0.32573651,-0.18642565,0.329888,0.31817868,-0.17004257,0.31381,0.37531763,-0.26042752,0.395316,0.35849904,-0.2221394,0.358941,0.35026605,-0.20283211,0.340739,0.34277044,-0.18528937,0.324192,0.40278487,-0.27935398,0.40544,0.37857832,-0.23848379,0.372482,0.36341472,-0.23227286,0.357339,0.3461347,-0.23594669,0.343977
0.40717639,-0.33169439,0.470011,0.37634488,-0.29743193,0.4311,0.3803971,-0.31344014,0.458967,0.33543616,-0.28599015,0.434378,0.30394685,-0.25823621,0.414877,0.29272651,-0.23403596,0.404203,0.33042612,-0.24945016,0.390106,0.31536394,-0.21468588,0.35213,0.30427216,-0.20577854,0.333143,0.29270117,-0.20042453,0.315881,0.35333868,-0.25904596,0.390948,0.32590593,-0.22392453,0.348761,0.31008649,-0.2035783,0.32436,0.2987843,-0.18904738,0.306931,0.37397543,-0.26987009,0.39469,0.35744142,-0.23127264,0.358503,0.34920291,-0.21194876,0.340295,0.34170019,-0.19440331,0.323744,0.40180404,-0.28820821,0.404844,0.37713158,-0.24752446,0.371763,0.36214455,-0.24121052,0.356564,0.34500459,-0.24493842,0.343153
0.395549,-0.33292236,0.470507,0.37366219,-0.3002519,0.431069,0.37044555,-0.31383921,0.457733,0.32615481,-0.28545428,0.432057,0.29533653,-0.25566866,0.412,0.28399931,-0.23164811,0.398804,0.32920959,-0.25488814,0.387563,0.31451423,-0.21507574,0.349489,0.30209309,-0.2136897,0.330453,0.28940176,-0.21057058,0.313147,0.35281373,-0.26654526,0.390372,0.32752171,-0.23281525,0.347867,0.31292163,-0.21325913,0.323246,0.30250835,-0.19930249,0.305677,0.37360513,-0.27890399,0.395774,0.35789964,-0.24038426,0.359693,0.34998657,-0.22118157,0.341467,0.34278308,-0.20373144,0.324898,0.40089334,-0.29877855,0.407977,0.37905274,-0.25904577,0.374207,0.36531741,-0.25245187,0.358692,0.34778159,-0.2557532,0.345001
0.39138808,-0.33219441,0.466095,0.36975586,-0.2989182,0.426343,0.36583503,-0.31700611,0.453959,0.32504468,-0.28445243,0.429432,0.29337196,-0.25534131,0.409809,0.28054434,-0.23300832,0.395747,0.32594228,-0.25299002,0.383407,0.31363307,-0.21531271,0.345297,0.29848612,-0.21352497,0.326242,0.28389292,-0.21593628,0.30892,0.34891019,-0.26413208,0.385324,0.33403633,-0.22200407,0.343729,0.31974934,-0.21013503,0.319465,0.30375417,-0.21009924,0.302134,0.36926958,-0.27610628,0.390016,0.33699227,-0.2479138,0.349744,0.31919001,-0.23481097,0.32914,0.30256573,-0.22410132,0.310409,0.39807423,-0.29727956,0.401421,0.37375103,-0.25540412,0.367584,0.35807101,-0.25537442,0.352037,0.34010451,-0.25453403,0.33832
0.38450898,-0.33489089,0.460839,0.3626521,-0.30767371,0.421059,0.36024151,-0.31587143,0.44827,0.31576235,-0.29029561,0.424433,0.2809685,-0.26288665,0.404969,0.26462511,-0.23879308,0.3905,0.32030883,-0.25747555,0.377566,0.31028058,-0.21975412,0.339261,0.29053293,-0.22219158,0.320109,0.27265032,-0.22394235,0.302698,0.34365624,-0.26979254,0.38001,0.32905181,-0.22620702,0.337817,0.31235952,-0.2183683,0.313205,0.29400764,-0.21975209,0.295625,0.36433798,-0.28281404,0.385138,0.341404,-0.25070615,0.345149,0.32952938,-0.23463834,0.32469,0.31824372,-0.22129386,0.30609,0.39165194,-0.30369123,0.397065,0.36878795,-0.26150289,0.362224,0.34942305,-0.26275829,0.346216,0.32981331,-0.26389086,0.332091
0.38055547,-0.34024708,0.459123,0.36146354,-0.31688774,0.419719,0.35514584,-0.32793141,0.445827,0.31385996,-0.29869066,0.421931,0.27963928,-0.27170658,0.403053,0.26404393,-0.24827441,0.389604,0.3187553,-0.26620818,0.375593,0.3086069,-0.22854676,0.337407,0.28890724,-0.23072697,0.318314,0.27104196,-0.23225071,0.300957,0.34286582,-0.27928211,0.379059,0.32105382,-0.24146253,0.335896,0.30266405,-0.23141165,0.310717,0.28625335,-0.22905795,0.292733,0.36422468,-0.29294919,0.384999,0.34693219,-0.25069092,0.345766,0.3341939,-0.23935787,0.325692,0.31878718,-0.23558668,0.307444,0.3923527,-0.31460544,0.397835,0.36945019,-0.27218483,0.362878,0.35009272,-0.27313743,0.346817,0.33038979,-0.2737596,0.332645
0.37551264,-0.35093193,0.457476,0.35544366,-0.32431583,0.418215,0.35004125,-0.3344879,0.443374,0.30752482,-0.30224076,0.417243,0.2741141,-0.27419688,0.395755,0.25621949,-0.25274746,0.378907,0.31598712,-0.27424745,0.373192,0.3069819,-0.23731826,0.335073,0.28575522,-0.23999959,0.316014,0.2666092,-0.2417856,0.298687,0.34000378,-0.28875582,0.377702,0.31911011,-0.25112127,0.334511,0.30006337,-0.24248755,0.309316,0.28316962,-0.24055027,0.29132,0.36100959,-0.30343257,0.38449,0.34477933,-0.26169096,0.345229,0.33203074,-0.2511573,0.325142,0.31642982,-0.24775388,0.306881,0.38823027,-0.32597371,0.398311,0.36787939,-0.28495998,0.363194,0.34864134,-0.28553239,0.347059,0.32810493,-0.28504597,0.332823
0.37266063,-0.35974532,0.457195,0.35527538,-0.3343609,0.418017,0.34650895,-0.34253446,0.442864,0.3068777,-0.31171114,0.416365,0.27337714,-0.28352777,0.394691,0.25548716,-0.26206311,0.377824,0.31562727,-0.2840742,0.372767,0.30667223,-0.24702207,0.334735,0.28548847,-0.24950954,0.315719,0.26638159,-0.25110876,0.298432,0.33990206,-0.29883932,0.377589,0.31902998,-0.26114827,0.334427,0.29999934,-0.25252806,0.30925,0.28311713,-0.2505367,0.291266,0.36113728,-0.31373688,0.384626,0.3449561,-0.27187689,0.345406,0.33223293,-0.26139063,0.32534,0.31665357,-0.25800344,0.307098,0.38864062,-0.33654981,0.398732,0.36826632,-0.29530727,0.363576,0.349007,-0.29573202,0.347423,0.328448,-0.29475555,0.333171
0.37054015,-0.37355584,0.456761,0.35670542,-0.34437402,0.417792,0.34696369,-0.35236802,0.44241,0.30833552,-0.32166139,0.416163,0.27489281,-0.29350433,0.394568,0.2581135,-0.27109689,0.378381,0.31715314,-0.29413276,0.372665,0.30827494,-0.25698292,0.334758,0.287114,-0.25931333,0.315804,0.26802389,-0.26076148,0.298573,0.3415115,-0.30900184,0.37758,0.32072882,-0.27131782,0.334525,0.30176063,-0.26275618,0.30941,0.28491302,-0.26075109,0.291471,0.3628082,-0.32397767,0.384678,0.34668433,-0.28203396,0.345535,0.33400865,-0.27161118,0.325508,0.31846735,-0.26825588,0.307302,0.39035904,-0.34686228,0.398825,0.37000585,-0.30547156,0.363715,0.35074313,-0.30577291,0.347583,0.33012124,-0.30432959,0.333349
0.36994107,-0.37540169,0.457112,0.3555133,-0.34521108,0.418105,0.34630476,-0.35421324,0.442545,0.30712499,-0.32224635,0.416266,0.27368659,-0.29426278,0.394422,0.25689132,-0.27197874,0.378009,0.31614384,-0.2956123,0.372684,0.30761043,-0.25916007,0.334827,0.28643639,-0.26159415,0.315898,0.26734167,-0.26311065,0.29869,0.34059218,-0.3106266,0.377854,0.3201347,-0.27374771,0.334783,0.30125026,-0.26560246,0.309658,0.28441248,-0.26379781,0.291711,0.36193651,-0.32565913,0.385165,0.34607985,-0.28436623,0.345917,0.33346057,-0.27428708,0.325837,0.31790223,-0.27116137,0.307582,0.38949685,-0.34849269,0.39957,0.36947067,-0.30769422,0.364416,0.3501651,-0.30806439,0.348264,0.32946106,-0.30636648,0.334012
0.36944455,-0.37870122,0.45746,0.35372864,-0.35540487,0.41813,0.34542209,-0.36048165,0.442394,0.30550336,-0.32854531,0.415046,0.27094577,-0.30239842,0.391818,0.25225807,-0.28234829,0.373779,0.31546061,-0.30637988,0.371866,0.30730625,-0.27060104,0.333923,0.28509136,-0.2729381,0.314951,0.26512176,-0.27422716,0.297705,0.33982813,-0.32202357,0.377547,0.31993533,-0.28532008,0.334343,0.30045792,-0.27820037,0.309141,0.28325038,-0.27659951,0.291139,0.36100802,-0.33747154,0.385303,0.34863196,-0.29817569,0.346609,0.33973566,-0.28505476,0.326812,0.32079543,-0.28596634,0.308814,0.38821443,-0.36061636,0.400285,0.36956663,-0.32042161,0.365029,0.35015981,-0.32063384,0.348831,0.32895654,-0.31789372,0.334538
0.36849475,-0.38577621,0.457269,0.35359752,-0.36547547,0.417975,0.34357284,-0.37126327,0.442046,0.30519568,-0.33830809,0.414628,0.27059655,-0.31207337,0.391313,0.25190983,-0.29199932,0.373263,0.31518405,-0.31625731,0.37154,0.30708446,-0.28037201,0.333682,0.28491213,-0.2824857,0.314753,0.26497838,-0.28355841,0.297544,0.33972012,-0.33209779,0.377427,0.31985016,-0.29534569,0.334254,0.30038794,-0.28822867,0.309069,0.28319298,-0.28656067,0.29108,0.36105205,-0.34771569,0.38535,0.34872751,-0.30833353,0.346704,0.33985937,-0.29524981,0.326931,0.32094294,-0.29608135,0.308956,0.3884472,-0.37106887,0.400525,0.3698329,-0.33071871,0.365292,0.35043385,-0.33079577,0.349104,0.32923384,-0.32757051,0.33482
0.33987375,-0.4036281,0.415668,0.34448829,-0.35323576,0.388905,0.33834959,-0.37913293,0.416804,0.3092232,-0.34035957,0.40959,0.27352355,-0.31818993,0.397115,0.24807809,-0.30685947,0.382077,0.3444849,-0.29014935,0.371514,0.31915433,-0.26015214,0.349003,0.2893085,-0.26309621,0.337748,0.26434455,-0.26303613,0.32788,0.34799884,-0.30239123,0.36129,0.29926736,-0.27249078,0.331092,0.26631112,-0.27489725,0.313477,0.24908967,-0.27541695,0.301956,0.35087783,-0.31664767,0.354973,0.30371908,-0.29219625,0.328144,0.27796008,-0.29459962,0.314417,0.28357668,-0.30171557,0.316455,0.35411089,-0.34153684,0.3514,0.30752904,-0.31742837,0.328891,0.28782244,-0.31931839,0.318548,0.29307501,-0.32655555,0.319887
0.34252568,-0.41110432,0.418059,0.34212175,-0.35806623,0.383764,0.33732557,-0.38306487,0.415481,0.30436366,-0.34560728,0.404077,0.26832819,-0.32396581,0.392027,0.24601212,-0.31257829,0.377993,0.33182854,-0.28729058,0.356486,0.29868759,-0.25610945,0.32574,0.26770076,-0.25489052,0.310368,0.25045953,-0.26085729,0.307912,0.33834286,-0.30034027,0.348375,0.27406735,-0.28151101,0.310557,0.26344858,-0.30557805,0.319118,0.27755299,-0.32571052,0.335485,0.34434189,-0.31576032,0.344388,0.28667148,-0.29872377,0.313543,0.28105661,-0.31038942,0.320853,0.3016314,-0.32212436,0.336227,0.35256383,-0.34318545,0.344687,0.31614879,-0.30295762,0.316938,0.29392132,-0.29518862,0.304189,0.28360293,-0.30568943,0.301713
0.34024349,-0.41276858,0.414829,0.33926512,-0.3652306,0.380805,0.33533287,-0.39010583,0.412562,0.30409278,-0.35243575,0.402349,0.26843244,-0.33145751,0.391345,0.24608242,-0.32172305,0.377729,0.3294265,-0.29490001,0.354102,0.29483174,-0.26643281,0.323668,0.2639296,-0.26252399,0.30845,0.24685972,-0.26813629,0.306097,0.33518871,-0.30813105,0.345697,0.27041792,-0.28994156,0.309194,0.25996147,-0.31372572,0.317852,0.27441057,-0.33325446,0.333773,0.34056959,-0.32367714,0.341446,0.28162946,-0.30649225,0.310981,0.27407303,-0.31858126,0.318323,0.29043858,-0.33195267,0.333557,0.34804379,-0.35116104,0.341392,0.3106408,-0.31120498,0.313952,0.28784236,-0.30341212,0.301344,0.27738574,-0.31376322,0.298962
0.33396151,-0.41248271,0.406909,0.33755036,-0.36542911,0.379485,0.33057091,-0.38758173,0.407073,0.30399472,-0.35487726,0.403074,0.26929113,-0.33502898,0.393381,0.24684451,-0.32504301,0.379503,0.33468868,-0.30157565,0.360426,0.30059483,-0.2835191,0.337417,0.27377773,-0.28292127,0.325912,0.26159556,-0.29354991,0.328894,0.33993901,-0.31429529,0.351187,0.2797189,-0.30132252,0.320041,0.27316123,-0.33114422,0.334154,0.28738812,-0.35071228,0.34985,0.34431598,-0.32890629,0.345733,0.28990923,-0.31682297,0.320305,0.28578234,-0.33367241,0.332142,0.30218253,-0.34708215,0.34742,0.34950523,-0.35417181,0.343282,0.31616554,-0.31802352,0.319804,0.29547117,-0.31102475,0.309018,0.28758385,-0.32505475,0.310274
0.33987464,-0.41993801,0.412257,0.3456384,-0.37314149,0.385895,0.33422179,-0.39580895,0.410075,0.30517853,-0.36540425,0.405174,0.26826811,-0.34629026,0.392839,0.24595323,-0.32966571,0.379531,0.33917844,-0.3064925,0.364678,0.30419158,-0.29337546,0.340614,0.27633568,-0.29398482,0.328582,0.26552377,-0.30735888,0.332864,0.35114342,-0.32033105,0.358692,0.29563216,-0.31067208,0.327319,0.28847679,-0.34371143,0.344055,0.29613576,-0.36294428,0.360656,0.36020404,-0.33609723,0.355831,0.30917501,-0.32821427,0.329165,0.30885565,-0.34679061,0.343107,0.33010761,-0.3581949,0.360254,0.37109314,-0.36310787,0.356304,0.33023926,-0.34115521,0.331792,0.31104549,-0.33203416,0.320529,0.3008824,-0.33944806,0.322794
0.34605949,-0.42679097,0.418972,0.35340739,-0.37866801,0.393581,0.34329643,-0.40472421,0.420007,0.31023928,-0.37825996,0.413656,0.27109967,-0.36258792,0.400158,0.24483493,-0.35046967,0.385207,0.34922296,-0.31432168,0.377028,0.30391984,-0.30058831,0.356371,0.27970658,-0.30258591,0.346042,0.27559064,-0.32256984,0.350308,0.3564554,-0.32709417,0.36738,0.29347805,-0.31104364,0.338091,0.28405248,-0.34113025,0.353278,0.29204053,-0.36697828,0.368639,0.35686742,-0.3400614,0.361431,0.30498275,-0.32839345,0.337794,0.30937454,-0.35542888,0.350519,0.33414356,-0.36777072,0.365933,0.36111226,-0.36461024,0.358092,0.30728752,-0.33819806,0.336073,0.28334575,-0.32616213,0.325956,0.2730667,-0.32473279,0.328094
0.3500403,-0.43408404,0.422937,0.35332077,-0.38233086,0.396342,0.346964,-0.41001262,0.423553,0.3100358,-0.38629154,0.4151,0.27118782,-0.37108017,0.401923,0.24605526,-0.35632083,0.387834,0.34904059,-0.32093995,0.378425,0.30342048,-0.30653926,0.356836,0.27910613,-0.30819734,0.346041,0.27109392,-0.32399803,0.349638,0.35357644,-0.33269193,0.368899,0.29335135,-0.31675491,0.338552,0.28357889,-0.34672644,0.35303,0.29180347,-0.36995485,0.368552,0.35755439,-0.3467394,0.363145,0.30530946,-0.33431228,0.338523,0.3091976,-0.36103632,0.350664,0.33273734,-0.37449369,0.365972,0.36254813,-0.37174419,0.360215,0.31070068,-0.34670743,0.337395,0.28736687,-0.33522906,0.32691,0.27433058,-0.32929469,0.328506
0.3347358,-0.41639779,0.403743,0.33987082,-0.3731985,0.38198,0.33429724,-0.3955561,0.406718,0.30162369,-0.37690954,0.403508,0.26429901,-0.36240536,0.391438,0.23902399,-0.35080048,0.377356,0.3416858,-0.31601612,0.370376,0.30000742,-0.30494333,0.353265,0.27747554,-0.30824868,0.344709,0.27098497,-0.32895086,0.350629,0.34438708,-0.32619888,0.359523,0.28857443,-0.31374584,0.33384,0.28046576,-0.34517309,0.350233,0.28779012,-0.37032391,0.364669,0.34646274,-0.33841455,0.352299,0.2966205,-0.33352718,0.332278,0.30097679,-0.36216411,0.34601,0.3216222,-0.38077796,0.360735,0.34851136,-0.36015467,0.346913,0.3009749,-0.33851062,0.327873,0.27945994,-0.32858674,0.319124,0.26938759,-0.32874587,0.322586
