Wrist_x,Wrist_y,Wrist_z,Palm_x,Palm_y,Palm_z,thumb_base_x,thumb_base_y,thumb_base_z,thumb_first_joint_x,thumb_first_joint_y,thumb_first_joint_z,thumb_second_joint_x,thumb_second_joint_y,thumb_second_joint_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_base_x,index_base_y,index_base_z,index_first_joint_x,index_first_joint_y,index_first_joint_z,index_second_joint_x,index_second_joint_y,index_second_joint_z,index_tip_x,index_tip_y,index_tip_z,middle_base_x,middle_base_y,middle_base_z,middle_first_joint_x,middle_first_joint_y,middle_first_joint_z,middle_second_joint_x,middle_second_joint_y,middle_second_joint_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_base_x,ring_base_y,ring_base_z,ring_first_joint_x,ring_first_joint_y,ring_first_joint_z,ring_second_joint_x,ring_second_joint_y,ring_second_joint_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_base_x,pinky_base_y,pinky_base_z,pinky_first_joint_x,pinky_first_joint_y,pinky_first_joint_z,pinky_second_joint_x,pinky_second_joint_y,pinky_second_joint_z,pinky_tip_x,pinky_tip_y,pinky_tip_z,
0.35278111,-0.44056188,0.426228,0.3543471,-0.39072332,0.399681,0.35033878,-0.41667045,0.427308,0.31140716,-0.394584,0.418948,0.27110653,-0.38286146,0.405857,0.24729008,-0.36888968,0.391919,0.35041887,-0.32738329,0.382372,0.30577191,-0.31170471,0.361264,0.28157064,-0.31340197,0.35071,0.27315861,-0.33210236,0.354184,0.35517148,-0.337521,0.372289,0.29504169,-0.32116867,0.342209,0.28479157,-0.35076511,0.356272,0.29267168,-0.37721597,0.371566,0.35869999,-0.35110735,0.366071,0.30467072,-0.34133206,0.341868,0.30719798,-0.36870309,0.353676,0.32408048,-0.38336335,0.364411,0.3631593,-0.37563794,0.362584,0.31156048,-0.35039341,0.340118,0.28833713,-0.33882757,0.329796,0.27618373,-0.33712422,0.331279
0.35279299,-0.4417972,0.426754,0.35448696,-0.3916905,0.400553,0.35028961,-0.41802905,0.427961,0.31114317,-0.39569945,0.419495,0.2715307,-0.38346048,0.406492,0.24716956,-0.3704897,0.392267,0.35078991,-0.32819722,0.383642,0.3065644,-0.31296216,0.362804,0.28254955,-0.31479284,0.352385,0.27431551,-0.33376515,0.356055,0.35562567,-0.33850416,0.373516,0.2959803,-0.32238556,0.34374,0.28592576,-0.35229596,0.358009,0.29372509,-0.37887892,0.373259,0.35919423,-0.35195955,0.367237,0.30579495,-0.34217849,0.343319,0.30845771,-0.36990051,0.355297,0.32538725,-0.38480102,0.366186,0.36365919,-0.37632728,0.363626,0.31240102,-0.35132723,0.341391,0.28930974,-0.33987232,0.331175,0.27723342,-0.33844783,0.332815
0.33625295,-0.42195391,0.407111,0.3412978,-0.37758618,0.386062,0.33585022,-0.40176556,0.410807,0.30144809,-0.38407401,0.406862,0.26352356,-0.37215266,0.394505,0.23965154,-0.36008714,0.380598,0.34327976,-0.32139899,0.375851,0.30371279,-0.31031749,0.359787,0.28182719,-0.31416785,0.351756,0.2755336,-0.33540126,0.357859,0.34647429,-0.33011489,0.364342,0.29215193,-0.31833083,0.339555,0.28400657,-0.35001082,0.355795,0.2908836,-0.37539469,0.369859,0.34833847,-0.34153616,0.356522,0.30054267,-0.33609903,0.337515,0.30476791,-0.36532079,0.351131,0.32287317,-0.38177438,0.363508,0.35004434,-0.36233733,0.350325,0.30373732,-0.34157737,0.33213,0.28270565,-0.33205673,0.323771,0.27256043,-0.3327679,0.327368
0.35193094,-0.44249348,0.42645,0.35397713,-0.39202635,0.400839,0.34948705,-0.41898974,0.427953,0.31030054,-0.39605762,0.419379,0.2714333,-0.38370671,0.406913,0.24675503,-0.37161708,0.392621,0.35153346,-0.32825761,0.384711,0.30250936,-0.31984784,0.364419,0.27925813,-0.32295602,0.354273,0.27424402,-0.33730379,0.358242,0.35556524,-0.33894377,0.374412,0.29654664,-0.32317796,0.3452,0.28670017,-0.35345051,0.359729,0.29475898,-0.37918989,0.374856,0.35905923,-0.35212003,0.367944,0.30714379,-0.3421628,0.344586,0.31058841,-0.37000329,0.35678,0.32863757,-0.38409802,0.367865,0.36337378,-0.37613189,0.364023,0.31264393,-0.350498,0.342246,0.28956965,-0.33911386,0.33224,0.27782816,-0.33798794,0.33412
0.34978672,-0.44030261,0.42402,0.35267416,-0.39055883,0.399502,0.34812671,-0.41780071,0.426466,0.31003848,-0.39559506,0.419101,0.273097,-0.38221139,0.407963,0.24769607,-0.3713077,0.393882,0.35191777,-0.32844582,0.385307,0.30671489,-0.31765496,0.366433,0.28268228,-0.32577402,0.356997,0.28279381,-0.34668102,0.361355,0.35517754,-0.3383392,0.374201,0.29779554,-0.32088837,0.34625,0.28766346,-0.35099744,0.360804,0.29496546,-0.3793774,0.375483,0.35792763,-0.350742,0.366984,0.30717755,-0.33962778,0.345014,0.31215713,-0.36734607,0.35724,0.33312616,-0.37827778,0.368354,0.36147525,-0.37226975,0.362013,0.31155049,-0.34708815,0.341385,0.28771549,-0.33456685,0.331907,0.27754234,-0.33746671,0.334085
0.34277904,-0.43252821,0.415552,0.34524082,-0.38277106,0.391399,0.34286503,-0.4120625,0.42019,0.30799567,-0.39189463,0.41609,0.27408594,-0.38010157,0.409258,0.24899167,-0.37146102,0.397295,0.34686047,-0.32273351,0.380172,0.30101235,-0.3160636,0.36382,0.27920079,-0.32365886,0.355644,0.2765133,-0.34372333,0.359133,0.34505461,-0.33006991,0.366476,0.28499898,-0.31218433,0.340099,0.27181219,-0.33836677,0.352106,0.28198606,-0.36543127,0.365417,0.34458898,-0.34036307,0.357099,0.292199,-0.32960802,0.337379,0.29645618,-0.35621925,0.347548,0.32194897,-0.37101589,0.360023,0.34409305,-0.36093866,0.349508,0.2940998,-0.33527938,0.330827,0.27171579,-0.32360817,0.322244,0.26051458,-0.32238072,0.323668
0.33794651,-0.4276082,0.410177,0.34334304,-0.37644782,0.387707,0.3395484,-0.40865779,0.416172,0.30794992,-0.38786749,0.414372,0.27290621,-0.37825057,0.409206,0.24975686,-0.36750923,0.398884,0.34766646,-0.31903138,0.379342,0.29068109,-0.30411895,0.353412,0.26621255,-0.30709584,0.340447,0.2618634,-0.32134594,0.340843,0.34387527,-0.3264233,0.364521,0.28479505,-0.30724616,0.340164,0.27106446,-0.33289296,0.351885,0.27795457,-0.3613932,0.364374,0.34284452,-0.33360987,0.354086,0.2909945,-0.32365405,0.336542,0.29556595,-0.3508915,0.34649,0.31811246,-0.36776959,0.357664,0.34075955,-0.35267155,0.344992,0.29140695,-0.32784105,0.328143,0.26933729,-0.31657365,0.320402,0.25899014,-0.31847391,0.322139
0.33208957,-0.42091669,0.402566,0.3379598,-0.37048365,0.380699,0.33453727,-0.40309668,0.409413,0.30606944,-0.38242063,0.409198,0.27169849,-0.37284328,0.404608,0.24659907,-0.36462575,0.394134,0.34274035,-0.31288485,0.37381,0.2850462,-0.29547806,0.346802,0.26026733,-0.29796824,0.333297,0.25574145,-0.31318451,0.332806,0.34009099,-0.31680038,0.358134,0.27936604,-0.30176451,0.334804,0.26525228,-0.32659971,0.34566,0.27246778,-0.35205076,0.357506,0.3371278,-0.32531972,0.346948,0.28473086,-0.3174371,0.330605,0.28961453,-0.34386403,0.339854,0.31299436,-0.35862751,0.350637,0.33385266,-0.34365943,0.336874,0.28424505,-0.32038596,0.321066,0.26238792,-0.30967786,0.313803,0.25228355,-0.30908715,0.315376
0.32660019,-0.40286665,0.387209,0.31985266,-0.34644065,0.365764,0.3339282,-0.38427268,0.395487,0.30444863,-0.36905993,0.398304,0.27230198,-0.36321585,0.397801,0.2459907,-0.35705507,0.390226,0.31363884,-0.29218668,0.360944,0.25792721,-0.2876367,0.339498,0.2699292,-0.31087293,0.34562,0.29429583,-0.3185871,0.354843,0.30544466,-0.29609249,0.343636,0.24402839,-0.28845949,0.321865,0.22488151,-0.3023229,0.329888,0.21464955,-0.31863487,0.340281,0.29985927,-0.30330385,0.331074,0.24615644,-0.29998879,0.316675,0.25607575,-0.3237335,0.323615,0.27967291,-0.33261838,0.329924,0.29535695,-0.31935452,0.319305,0.2746448,-0.28971276,0.305257,0.25251254,-0.28915285,0.298803,0.239255,-0.29506935,0.299429
0.33114407,-0.38637718,0.379298,0.32286113,-0.33740379,0.361159,0.33721532,-0.37240036,0.389934,0.31393035,-0.36169632,0.397288,0.28528007,-0.35675687,0.401744,0.26232387,-0.34979341,0.397805,0.32285925,-0.28630993,0.361578,0.26745501,-0.28121899,0.342631,0.27752735,-0.30260575,0.347349,0.29899207,-0.30937855,0.351638,0.30992876,-0.28783064,0.342441,0.25090912,-0.28113139,0.324921,0.23062208,-0.29126271,0.331224,0.21958955,-0.3041513,0.33954,0.30029595,-0.292958,0.328116,0.24860666,-0.28363245,0.318141,0.2535991,-0.30788169,0.323687,0.27633403,-0.32167495,0.32993,0.29072409,-0.30629732,0.313768,0.27099886,-0.27656883,0.303543,0.25037045,-0.27686641,0.298846,0.23730663,-0.28209472,0.299573
0.33006373,-0.37900931,0.393735,0.3209794,-0.32800887,0.369853,0.33335154,-0.36071162,0.400289,0.30057153,-0.34836183,0.400058,0.26935317,-0.33693347,0.397856,0.2472754,-0.32460643,0.390386,0.31835395,-0.2711229,0.361186,0.26790288,-0.26882538,0.347341,0.27656,-0.29060268,0.354404,0.298104,-0.29926958,0.360825,0.3113397,-0.27605819,0.345208,0.24897523,-0.25421991,0.320531,0.24660387,-0.27791749,0.329068,0.26691731,-0.29492971,0.340673,0.30640289,-0.28429199,0.333932,0.25136353,-0.26868664,0.316492,0.24539295,-0.2919726,0.323838,0.26191291,-0.31443867,0.333815,0.3020389,-0.30196486,0.324048,0.28850491,-0.29635373,0.307417,0.26304899,-0.28888187,0.299776,0.25378457,-0.28572474,0.300016
0.34170928,-0.38015862,0.408223,0.33401512,-0.31982948,0.381177,0.34375378,-0.347732,0.412745,0.30834782,-0.33809867,0.409249,0.27532018,-0.32600734,0.403914,0.25243932,-0.31400433,0.394492,0.33175005,-0.26219633,0.367776,0.27830463,-0.25691474,0.350435,0.2809561,-0.27700551,0.357114,0.29951616,-0.28682212,0.363185,0.32633179,-0.2706728,0.353269,0.25936523,-0.25312991,0.325204,0.26169973,-0.27224212,0.333274,0.28411361,-0.28505492,0.345118,0.32253419,-0.28155662,0.343452,0.26511816,-0.26645484,0.3225,0.25091061,-0.28225913,0.329445,0.25639713,-0.30730074,0.340679,0.31919612,-0.30182622,0.335763,0.27559436,-0.28635246,0.316214,0.25135768,-0.27529103,0.307232,0.23936169,-0.27152979,0.306525
0.34617981,-0.36610111,0.413271,0.33724923,-0.31120869,0.385684,0.34699675,-0.34540861,0.417138,0.31025738,-0.33760073,0.412445,0.27566805,-0.32645651,0.405559,0.25203925,-0.3155972,0.395413,0.32982348,-0.25268509,0.371092,0.27746032,-0.25172849,0.35276,0.28636971,-0.27270934,0.359855,0.30736486,-0.27893258,0.366304,0.3270686,-0.26137302,0.357218,0.26095593,-0.25272609,0.328319,0.26424387,-0.27223205,0.336942,0.2872044,-0.28419655,0.349053,0.32566841,-0.27247369,0.347962,0.26764147,-0.26614889,0.326057,0.25399816,-0.28239345,0.333448,0.26049547,-0.3056479,0.345245,0.32556981,-0.29309085,0.341021,0.27749908,-0.27799558,0.320651,0.25286395,-0.26843976,0.311292,0.24181646,-0.2704157,0.310651
0.35260829,-0.35763619,0.416078,0.34416367,-0.30366217,0.390094,0.35122028,-0.3376296,0.420275,0.31754029,-0.33075347,0.415743,0.28260448,-0.32341153,0.408206,0.25683213,-0.31386226,0.397544,0.33241967,-0.24565648,0.377036,0.27373565,-0.24159471,0.348586,0.28496919,-0.26264033,0.356476,0.30632129,-0.26789128,0.363648,0.33188119,-0.25314452,0.363282,0.26708418,-0.24754777,0.335492,0.27008079,-0.27038041,0.345903,0.29339059,-0.28601225,0.359123,0.33249968,-0.2633243,0.354,0.27579889,-0.25897488,0.33304,0.26493382,-0.27850002,0.341898,0.27362633,-0.3003442,0.353901,0.33514571,-0.28296529,0.346792,0.28781791,-0.27162903,0.327134,0.26315323,-0.26473945,0.318103,0.25189872,-0.26462645,0.318509
0.35401494,-0.35566743,0.418052,0.34369055,-0.30196032,0.391408,0.35067778,-0.33499721,0.421108,0.31454329,-0.32811065,0.414529,0.27664268,-0.32345699,0.404317,0.25308234,-0.31125768,0.393245,0.32742446,-0.24101349,0.376474,0.27617912,-0.24316013,0.357432,0.28044614,-0.26040095,0.366686,0.29931694,-0.26607489,0.375098,0.33128134,-0.25125932,0.363914,0.26683283,-0.24642077,0.334927,0.27137045,-0.26949692,0.34638,0.29390642,-0.28509981,0.360419,0.33371207,-0.26199043,0.355666,0.2767596,-0.25792437,0.333244,0.26629712,-0.27754126,0.342943,0.27452954,-0.29811014,0.355872,0.33857377,-0.28236358,0.349783,0.28969944,-0.27087246,0.328869,0.26455883,-0.26398409,0.31926,0.25386334,-0.26406087,0.319861
0.35866481,-0.35243159,0.425737,0.34077662,-0.29611677,0.398396,0.35448777,-0.32870305,0.430228,0.32233782,-0.31546135,0.426792,0.29084561,-0.32022136,0.419112,0.26656718,-0.31760971,0.408017,0.33431657,-0.23986755,0.384749,0.28068441,-0.23836811,0.36731,0.28368156,-0.25682706,0.37363,0.30251855,-0.26711263,0.379376,0.32916828,-0.24908874,0.370183,0.26213294,-0.23852967,0.34196,0.26999236,-0.25556115,0.349564,0.2935202,-0.26349414,0.359796,0.32584011,-0.26032387,0.36034,0.26907806,-0.24426625,0.339269,0.26599935,-0.26554251,0.345832,0.28274346,-0.28541128,0.356961,0.32355846,-0.28047105,0.352664,0.26988713,-0.26117719,0.333038,0.24673843,-0.25246883,0.324021,0.23412015,-0.2510241,0.323067
0.36158242,-0.34941261,0.43372,0.34537524,-0.29640763,0.403867,0.35871695,-0.32254838,0.436717,0.32590776,-0.31164803,0.431151,0.29384165,-0.32020328,0.422914,0.27273113,-0.31340513,0.412452,0.33438673,-0.23465457,0.386606,0.27970871,-0.23552663,0.366703,0.282252,-0.25305843,0.372074,0.30017141,-0.2603626,0.376956,0.33055065,-0.24486649,0.373062,0.26220613,-0.23661873,0.342422,0.26937719,-0.25236392,0.34882,0.28821609,-0.25579686,0.35339,0.32896783,-0.26006587,0.364256,0.26992188,-0.24316249,0.3407,0.26635482,-0.26354576,0.346256,0.28375432,-0.28343967,0.357987,0.32847686,-0.28161618,0.35818,0.2727575,-0.26141593,0.336543,0.2489024,-0.25234549,0.326601,0.2367747,-0.25030276,0.324561
0.36172597,-0.34285409,0.436139,0.34801787,-0.29251531,0.407146,0.36128065,-0.3220886,0.439483,0.32916743,-0.31171056,0.434256,0.29751388,-0.3165785,0.425537,0.27669827,-0.30968053,0.415027,0.33698518,-0.23450767,0.39092,0.28224832,-0.23392874,0.371615,0.28591145,-0.25211603,0.377672,0.30465249,-0.25952884,0.383179,0.33233565,-0.24105025,0.377229,0.265104,-0.23510543,0.347242,0.27360476,-0.25167645,0.354526,0.29317296,-0.25517407,0.359729,0.33068389,-0.25254648,0.368235,0.27235121,-0.24222011,0.345304,0.27073172,-0.26346816,0.351591,0.28930915,-0.28279245,0.363362,0.33102136,-0.27344255,0.36181,0.27568951,-0.25581263,0.340649,0.25227614,-0.25081371,0.330926,0.24087423,-0.25187577,0.329436
0.36160716,-0.34054119,0.436294,0.3491279,-0.2888191,0.409446,0.36203855,-0.32081488,0.440921,0.3323002,-0.30886555,0.437574,0.30251819,-0.30910118,0.429546,0.28377101,-0.30090052,0.419913,0.33993349,-0.23208857,0.396312,0.28688316,-0.23021528,0.379154,0.29142524,-0.25267518,0.385911,0.31085346,-0.26082398,0.392053,0.33539659,-0.23734421,0.381741,0.2694874,-0.23031446,0.353861,0.27888809,-0.25194868,0.362031,0.29912186,-0.25604124,0.367866,0.33316266,-0.24781822,0.371855,0.27615994,-0.23640633,0.35109,0.27471284,-0.25898369,0.358117,0.29344552,-0.28230983,0.369309,0.33241419,-0.26739043,0.364055,0.27876692,-0.25149904,0.344658,0.2557482,-0.24472665,0.335746,0.24598368,-0.24866933,0.335124
0.36413409,-0.34026503,0.438555,0.3506831,-0.28817098,0.410113,0.36413095,-0.31724467,0.442503,0.33463576,-0.30560964,0.438367,0.30493004,-0.30950602,0.430415,0.28627203,-0.30220922,0.42121,0.34033942,-0.22869278,0.395021,0.28656982,-0.22798036,0.376646,0.28937684,-0.24657109,0.382375,0.30765148,-0.25648039,0.387583,0.33603494,-0.23941062,0.380764,0.26915632,-0.22945352,0.351574,0.27727136,-0.24660041,0.35842,0.29631825,-0.2518884,0.36331,0.33391613,-0.2505415,0.371261,0.27674543,-0.23355523,0.34923,0.2728242,-0.25471156,0.355164,0.28844799,-0.27547461,0.366431,0.33354382,-0.27090553,0.364151,0.27895,-0.25404402,0.343761,0.25579452,-0.24464582,0.334393,0.2442139,-0.24623856,0.33288
0.36671329,-0.33629946,0.439988,0.35268169,-0.28267087,0.411217,0.36371912,-0.31507436,0.442108,0.32902778,-0.30626788,0.434288,0.29399122,-0.29741124,0.426683,0.27136072,-0.28918553,0.415339,0.32926711,-0.22049164,0.393631,0.28014779,-0.22672275,0.372833,0.26645363,-0.24171111,0.381026,0.26663395,-0.26122613,0.388474,0.3320867,-0.2285074,0.381528,0.26832735,-0.22890135,0.350666,0.27943902,-0.24798484,0.360754,0.30025131,-0.2520636,0.36796,0.3360567,-0.2390895,0.373823,0.2809079,-0.22226244,0.34958,0.28008831,-0.24711629,0.358152,0.30120214,-0.26631933,0.371364,0.3437809,-0.25914403,0.368896,0.29028508,-0.25044057,0.346521,0.26551222,-0.24595551,0.336241,0.25634618,-0.24595954,0.335816
0.378752,-0.33164056,0.448256,0.35567037,-0.27881469,0.41652,0.36895329,-0.31265618,0.448233,0.33009061,-0.30243191,0.437249,0.29521191,-0.29399666,0.429224,0.27265874,-0.27984543,0.419331,0.3177832,-0.22091327,0.394201,0.26973656,-0.23215648,0.37011,0.26015366,-0.249717,0.377489,0.2539827,-0.267424,0.384196,0.32567973,-0.22781106,0.383772,0.26822321,-0.2079595,0.349857,0.2593195,-0.23447716,0.358931,0.27352158,-0.25667751,0.374047,0.33701495,-0.23936731,0.377677,0.29068447,-0.2187359,0.350171,0.27709557,-0.23487805,0.354178,0.28172016,-0.25859917,0.367875,0.34955533,-0.25546632,0.375097,0.30041168,-0.23405056,0.350065,0.27726304,-0.22750749,0.338564,0.25767232,-0.22826137,0.328416
0.37984125,-0.33428624,0.451328,0.35684652,-0.27974708,0.419071,0.3703004,-0.31475407,0.450622,0.32412834,-0.29632839,0.438535,0.28864687,-0.28878505,0.430798,0.26479302,-0.27470387,0.420204,0.31856384,-0.22216238,0.395541,0.27118156,-0.23350533,0.370544,0.28602801,-0.25238299,0.378071,0.30553678,-0.25624868,0.384913,0.32728711,-0.2295134,0.385785,0.27012483,-0.20908249,0.351154,0.26110745,-0.23568718,0.360437,0.27497835,-0.25832348,0.375878,0.33683861,-0.23936726,0.380285,0.29916448,-0.20158343,0.345238,0.27480004,-0.18799031,0.327308,0.25790616,-0.19824712,0.3241,0.35255249,-0.25821578,0.378488,0.31429669,-0.22432632,0.352743,0.29404461,-0.21314686,0.340914,0.27488566,-0.20675101,0.330477
0.39107949,-0.34669595,0.467208,0.36446,-0.28543111,0.431581,0.37441854,-0.31714894,0.460367,0.31656764,-0.29810322,0.444041,0.27974752,-0.28646882,0.434038,0.25697677,-0.26833603,0.423101,0.32021987,-0.22322725,0.398095,0.27460649,-0.23070769,0.366071,0.28334756,-0.24983675,0.37432,0.3025735,-0.25378786,0.381819,0.33631514,-0.23228032,0.394819,0.29806647,-0.18761649,0.355278,0.28419983,-0.20324261,0.356495,0.29093075,-0.22945025,0.372183,0.35243243,-0.24451005,0.394915,0.31025059,-0.21373561,0.3601,0.28671947,-0.2020124,0.342288,0.26097507,-0.20077239,0.326095,0.37556442,-0.26695209,0.400257,0.35451809,-0.21892564,0.372978,0.33486962,-0.21824081,0.360444,0.32010493,-0.22454735,0.349385
0.3974422,-0.34089264,0.473773,0.36993057,-0.29317855,0.442214,0.37657808,-0.31952738,0.467512,0.32734171,-0.30613898,0.449922,0.28909286,-0.28919415,0.434679,0.26456128,-0.27252331,0.419832,0.32422059,-0.24289813,0.412302,0.28979639,-0.20305444,0.38085,0.27135997,-0.18766461,0.365124,0.26548807,-0.19952924,0.365952,0.3452154,-0.24729414,0.40965,0.31376728,-0.19338116,0.373043,0.29145107,-0.17507071,0.351689,0.28657384,-0.18697216,0.352036,0.36464869,-0.25458757,0.40994,0.33534295,-0.20835065,0.377812,0.32035581,-0.18491083,0.361375,0.30322989,-0.17949202,0.346432,0.39165045,-0.27016352,0.414915,0.36896557,-0.22531334,0.385984,0.35675521,-0.21155236,0.372692,0.34303605,-0.21324568,0.360963
0.39758874,-0.34293534,0.475707,0.37191247,-0.2977526,0.446956,0.3709341,-0.32571126,0.470125,0.32405093,-0.31117348,0.453708,0.28527419,-0.29361646,0.438235,0.26306362,-0.27334699,0.425927,0.3239814,-0.24522891,0.419856,0.29278258,-0.20134238,0.389701,0.2760512,-0.18412391,0.374624,0.27239039,-0.19456317,0.376983,0.34545131,-0.24808433,0.417289,0.31714045,-0.19967581,0.387238,0.30064248,-0.17158076,0.369709,0.28677134,-0.16206889,0.357188,0.36508339,-0.25420675,0.417429,0.3396303,-0.20668728,0.388307,0.32657751,-0.18272422,0.373407,0.31231867,-0.17462447,0.359862,0.39200089,-0.26858715,0.421815,0.37454298,-0.2245443,0.396489,0.36607461,-0.20676911,0.384853,0.35593825,-0.20452597,0.374586
0.39128088,-0.34443855,0.469611,0.3644154,-0.29620693,0.44461,0.36546807,-0.32776166,0.466278,0.3197515,-0.3095793,0.451556,0.28156144,-0.29062598,0.436718,0.25939559,-0.27222326,0.426062,0.31955394,-0.24632971,0.422927,0.29454728,-0.20341078,0.39458,0.27919818,-0.18135463,0.380406,0.26528735,-0.17889676,0.367521,0.34022458,-0.24688227,0.418812,0.31290697,-0.19680371,0.391007,0.29700829,-0.16784879,0.374788,0.28416262,-0.15702719,0.363202,0.3588757,-0.25110491,0.417385,0.33969034,-0.20204045,0.3934,0.3298596,-0.17728566,0.381128,0.31873596,-0.17026279,0.369972,0.38412272,-0.26319053,0.41936,0.37201692,-0.22054289,0.398061,0.36634755,-0.20187373,0.388275,0.35930936,-0.19766998,0.37964
0.38603433,-0.34305279,0.465945,0.36318958,-0.29681545,0.444643,0.36236959,-0.32827723,0.464249,0.31756683,-0.31209175,0.453282,0.27995078,-0.29318753,0.43952,0.26159572,-0.2756036,0.431199,0.32235599,-0.24900567,0.427582,0.29792928,-0.20257319,0.402848,0.28611203,-0.17964483,0.39048,0.27371335,-0.17420693,0.379237,0.34255236,-0.24869605,0.422662,0.31867082,-0.19953266,0.3994,0.30413639,-0.16924792,0.386308,0.29358944,-0.15257412,0.376956,0.36051479,-0.25212268,0.420282,0.34603451,-0.20497912,0.40227,0.33711419,-0.17913511,0.393055,0.32886891,-0.16685057,0.384678,0.38440151,-0.26306778,0.420582,0.37425086,-0.22117645,0.401989,0.36951493,-0.20246895,0.393445,0.36370149,-0.19749008,0.385907
0.38727989,-0.34159567,0.465997,0.36806922,-0.29892758,0.447808,0.36253127,-0.32990136,0.464225,0.32034119,-0.31196949,0.453274,0.28379173,-0.29401447,0.441064,0.26368163,-0.27612172,0.43324,0.32703678,-0.25114383,0.432837,0.3077593,-0.20433187,0.411842,0.29546253,-0.18446312,0.401345,0.28685066,-0.16590512,0.391801,0.34817864,-0.250351,0.429032,0.32692619,-0.1978929,0.408772,0.31331319,-0.17140686,0.396954,0.30308275,-0.15474039,0.388513,0.36688888,-0.25343492,0.427325,0.35647211,-0.20473704,0.413946,0.35054669,-0.18110441,0.407102,0.34465211,-0.16613897,0.40088,0.39282159,-0.26145569,0.427964,0.381292,-0.22257695,0.411424,0.37780119,-0.20433301,0.405172,0.3754428,-0.187493,0.40216
0.38143203,-0.34065977,0.462465,0.36866772,-0.30117548,0.450776,0.36059278,-0.33292041,0.463662,0.32284942,-0.31427737,0.45633,0.28675602,-0.29398141,0.443061,0.26778572,-0.27525872,0.437214,0.33669047,-0.2547752,0.444042,0.32201725,-0.20979366,0.430734,0.31369039,-0.18937818,0.42408,0.30607673,-0.1705971,0.41803,0.3568041,-0.25338388,0.438707,0.34091237,-0.20291634,0.425073,0.33082099,-0.17691316,0.417119,0.32355998,-0.15802127,0.411438,0.37412563,-0.25508034,0.435233,0.36623666,-0.20942055,0.427188,0.36229,-0.18703521,0.423072,0.35855416,-0.16683703,0.419331,0.39639268,-0.26389919,0.432822,0.38893912,-0.22298727,0.422065,0.38569852,-0.2058314,0.417122,0.38407854,-0.19149135,0.412761
0.37965292,-0.34141863,0.4623,0.37106504,-0.30342853,0.454161,0.36029612,-0.33413793,0.463983,0.32365401,-0.3153809,0.458025,0.28965384,-0.29382835,0.447392,0.26981597,-0.276087,0.441038,0.3420881,-0.25734251,0.450526,0.33036808,-0.21329376,0.439836,0.32634063,-0.19079911,0.434492,0.31760603,-0.17383957,0.429633,0.36227055,-0.25581952,0.445764,0.35391614,-0.20901069,0.440121,0.34796515,-0.18321735,0.43683,0.34339777,-0.16506803,0.434479,0.37951894,-0.25819311,0.442483,0.37656151,-0.21620077,0.441068,0.37483532,-0.1949322,0.440344,0.3731156,-0.17551038,0.439686,0.40124441,-0.26783499,0.439782,0.39801107,-0.23095734,0.436038,0.39680916,-0.21389079,0.434317,0.39560527,-0.19932226,0.432799
0.3795197,-0.33999494,0.460703,0.37330752,-0.30472192,0.456981,0.36054366,-0.33211113,0.462727,0.32357907,-0.31504544,0.457771,0.28996621,-0.29370947,0.447883,0.27079693,-0.27616333,0.44219,0.34637119,-0.25879506,0.456865,0.33936763,-0.21536678,0.451095,0.33560726,-0.19476642,0.44821,0.331827,-0.17907662,0.445587,0.36751872,-0.257418,0.453133,0.35613774,-0.2095382,0.444872,0.34877654,-0.18290091,0.440053,0.34327109,-0.16436211,0.436611,0.38532218,-0.2597547,0.450352,0.37947997,-0.21576495,0.44924,0.37663451,-0.19482702,0.448671,0.37709118,-0.17734854,0.448153,0.40669161,-0.26534199,0.447596,0.40573518,-0.22857934,0.445292,0.40529488,-0.21170399,0.444233,0.40490558,-0.19682209,0.443298
0.37839345,-0.34125062,0.460574,0.37346654,-0.30444804,0.457232,0.36045508,-0.33246809,0.46266,0.32368213,-0.31494919,0.457806,0.29008133,-0.29356486,0.448066,0.27133783,-0.2760982,0.442773,0.34648283,-0.25878867,0.457455,0.34012973,-0.21585041,0.452108,0.33652376,-0.1952983,0.449434,0.33268035,-0.17973747,0.447004,0.36771773,-0.25713008,0.453772,0.35635302,-0.20940361,0.445803,0.34906754,-0.18280595,0.441154,0.34363224,-0.16432016,0.437834,0.38559687,-0.25921574,0.451002,0.38018784,-0.21616743,0.450078,0.37741939,-0.19523303,0.449606,0.3768942,-0.17724528,0.449176,0.40724223,-0.26570123,0.448202,0.40613883,-0.22880674,0.445735,0.40563063,-0.21187936,0.444601,0.40518233,-0.19695662,0.443601
0.37626096,-0.34381015,0.459395,0.37197318,-0.30379238,0.455731,0.35817752,-0.33379787,0.461556,0.32030326,-0.31569831,0.457404,0.28463468,-0.29424446,0.444368,0.26968695,-0.27624811,0.441625,0.34549056,-0.25864958,0.455818,0.34163189,-0.2178865,0.453211,0.33920862,-0.1974653,0.451907,0.33647583,-0.18135312,0.450722,0.3673637,-0.25954462,0.451935,0.36158813,-0.21444855,0.449442,0.35843133,-0.18941943,0.447988,0.35174032,-0.16811146,0.446949,0.384848,-0.2625383,0.449025,0.38368474,-0.22145135,0.449622,0.38536298,-0.20303008,0.452795,0.38697729,-0.18496169,0.455679,0.40608512,-0.27261166,0.446106,0.40251424,-0.23461013,0.44151,0.40087227,-0.21726212,0.439399,0.39943168,-0.20291905,0.437535
